Position Title,Agency,Location,Grade,Salary Min,Salary Max,Job Code,Opening Date,Closing Date,Job URL
Information Systems Section Chief,Geological Survey,"Lakewood, Colorado",GS,106437,154280,0150,2026-04-06,2026-04-17,https://www.usajobs.gov:443/job/863050500
"Computer Scientist, AST, Computer Research and Development (Direct Hire)","Headquarters, NASA","Huntsville, Alabama",GS,125776,197200,1550,2026-03-06,2026-03-10,https://www.usajobs.gov:443/job/859853800
Solutions Development Office Technical Analyst (O-5 Billet) Non-Supervisory,Immigration and Customs Enforcement,"Washington, District of Columbia",CC,1,150000,0332,2025-10-01,2026-09-30,https://www.usajobs.gov:443/job/845848100
Data/AI Strategy and Implementation Supervisor,Joint Activities,"Stuttgart, Germany",GS,107446,139684,0854,2026-03-13,2026-03-26,https://www.usajobs.gov:443/job/860884100
Supervisory Computer Scientist,Joint Activities,"Fort Meade, Maryland",GG,143913,196689,1550,2026-03-05,2026-03-12,https://www.usajobs.gov:443/job/860017800
Computer Scientist / Support Specialist,Judicial Branch - Agency Wide,"Washington, District of Columbia",AD,86169,90478,1550,2026-02-24,2026-03-23,https://www.usajobs.gov:443/job/858733500
INTERDISCIPLINARY - Ops Research Analyst/Electronics Eng/Physicist/Mathematician/Computer Scientist,National Air and Space Intelligence Center,"Wright-Patterson AFB, Ohio",GG,132751,172578,0855,2026-01-12,2026-01-23,https://www.usajobs.gov:443/job/854091400
INTERDISCIPLINARY-Aerospace Eng/Computer Eng/Electronics Eng/Mechanical Eng/Computer Scientist,National Air and Space Intelligence Center,"Wright-Patterson AFB, Ohio",GG,132751,172578,0830,2026-01-13,2026-01-26,https://www.usajobs.gov:443/job/854216800
INTERDISCIPLINARY-Aerospace Eng/Electronics Eng/Mechanical Eng/Computer Scientist,National Air and Space Intelligence Center,"Wright-Patterson AFB, Ohio",GG,132751,172578,0830,2026-01-14,2026-01-27,https://www.usajobs.gov:443/job/854437100
AI Standards Architect,National Institute of Standards and Technology,"San Francisco, California",ZP,85447,187093,1550,2026-02-03,2026-02-23,https://www.usajobs.gov:443/job/856268900
AI TEVV Developer,National Institute of Standards and Technology,"Gaithersburg, Maryland",ZP,57736,101097,1550,2026-03-13,2026-03-19,https://www.usajobs.gov:443/job/860827300
Applied AI Program Coordinator & Strategic Analyst,National Institute of Standards and Technology,"Boulder, Colorado",ZP,121785,187093,1550,2026-04-10,2026-04-23,https://www.usajobs.gov:443/job/864364900
Bioinformatician / AI x BIO,National Institute of Standards and Technology,"Gaithersburg, Maryland",ZP,85447,133142,1550,2026-05-12,2026-05-18,https://www.usajobs.gov:443/job/868757900
National Vulnerability Database Program Manager,National Institute of Standards and Technology,"Gaithersburg, Maryland",ZP,121785,187093,1550,2026-05-07,2026-05-13,https://www.usajobs.gov:443/job/868077100
Senior Cyber Offense Specialist,National Institute of Standards and Technology,"Washington, District of Columbia",ZP,121785,197200,1550,2026-02-03,2026-02-17,https://www.usajobs.gov:443/job/856268500
Computer Network Defense Analyst - Entry Level (Maryland),National Security Agency/Central Security Service,"Fort Meade, Maryland",GG,87362,123388,1550,2026-03-16,2026-03-22,https://www.usajobs.gov:443/job/861319800
Research Scientist / Computer Systems Researcher - Mid to Expert Level (Maryland),National Security Agency/Central Security Service,"Fort Meade, Maryland",GG,105262,197200,1550,2026-01-12,2026-01-19,https://www.usajobs.gov:443/job/854231500
Scientific Programmer (Computer Scientist),National Telecommunications and Information Administration,"Boulder, Colorado",ZP,118675,182316,1550,2026-03-18,2026-03-24,https://www.usajobs.gov:443/job/861632800
Scientific Programmer (Computer Scientist),National Telecommunications and Information Administration,"Boulder, Colorado",ZP,83265,129742,1550,2026-03-18,2026-03-24,https://www.usajobs.gov:443/job/861633700
Scientific Programmer (Computer Scientist),National Telecommunications and Information Administration,"Boulder, Colorado",ZP,83265,129742,1550,2026-03-18,2026-03-24,https://www.usajobs.gov:443/job/861634400
Scientific Programmer (Computer Scientist),National Telecommunications and Information Administration,"Boulder, Colorado",ZP,118675,182316,1550,2026-03-18,2026-03-24,https://www.usajobs.gov:443/job/861634900
COMPUTER SCIENTIST,Naval Air Systems Command,"Lakehurst, New Jersey",GS,125431,163062,1550,2026-02-03,2026-02-12,https://www.usajobs.gov:443/job/855755700
COMPUTER SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,1550,2026-02-02,2026-02-23,https://www.usajobs.gov:443/job/855931800
COMPUTER SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,143913,197200,1550,2026-03-18,2026-03-25,https://www.usajobs.gov:443/job/860703200
COMPUTER SCIENTIST,Naval Air Systems Command,"Point Mugu, California",DP,146632,197200,1550,2026-02-17,2026-02-23,https://www.usajobs.gov:443/job/857033800
INTERDISCIPLINARY COMPUTER ENGINEER/COMPUTER SCIENTIST/DATA SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0854,2026-02-02,2026-02-09,https://www.usajobs.gov:443/job/855984700
INTERDISCIPLINARY ENGINEER,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0801,2026-01-15,2026-05-15,https://www.usajobs.gov:443/job/854460900
INTERDISCIPLINARY ENGINEER,Naval Air Systems Command,"Patuxent River, Maryland",DP,143913,197200,0850,2026-05-14,2026-05-18,https://www.usajobs.gov:443/job/868900400
INTERDISCIPLINARY ENGINEER OR SCIENTIST,Naval Air Systems Command,"China Lake, California",DP,198348,209600,0801,2026-02-17,2026-03-09,https://www.usajobs.gov:443/job/857650300
INTERDISCIPLINARY ENGINEER SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,143913,197200,0801,2026-01-13,2026-01-16,https://www.usajobs.gov:443/job/854273500
INTERDISCIPLINARY ENGINEER/ SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0801,2026-01-20,2026-05-20,https://www.usajobs.gov:443/job/854653900
INTERDISCIPLINARY ENGINEER/PHYSICIST/SCIENTIST,Naval Air Systems Command,"China Lake, California",DP,146632,197200,0801,2026-03-31,2026-04-06,https://www.usajobs.gov:443/job/862643300
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"China Lake, California",DP,146632,197200,0801,2026-04-15,2026-04-21,https://www.usajobs.gov:443/job/864618900
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"China Lake, California",DP,146632,197200,0801,2026-05-13,2026-05-19,https://www.usajobs.gov:443/job/868376700
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"China Lake, California",DP,146632,197200,0801,2026-05-14,2026-05-20,https://www.usajobs.gov:443/job/868364000
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"China Lake, California",DP,104349,161313,0801,2026-05-14,2026-05-22,https://www.usajobs.gov:443/job/869069000
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,101401,156755,0850,2025-11-14,2026-05-15,https://www.usajobs.gov:443/job/849884300
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,101401,156755,0850,2025-11-26,2026-05-26,https://www.usajobs.gov:443/job/851106600
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,194671,209600,0854,2026-02-12,2026-03-05,https://www.usajobs.gov:443/job/857441100
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,102415,158322,0854,2026-03-04,2026-03-10,https://www.usajobs.gov:443/job/859563800
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Point Mugu, California",DP,146632,197200,0801,2026-03-12,2026-03-18,https://www.usajobs.gov:443/job/860155800
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Point Mugu, California",DP,146632,197200,0850,2026-05-13,2026-05-19,https://www.usajobs.gov:443/job/868131500
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Saint Inigoes, Maryland",DP,143913,197200,0801,2026-03-04,2026-03-10,https://www.usajobs.gov:443/job/859141600
INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Saint Inigoes, Maryland",DP,143913,197200,0801,2026-04-03,2026-04-09,https://www.usajobs.gov:443/job/863118600
LEAD COMPUTER SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",DP,143913,197200,1550,2026-02-11,2026-02-13,https://www.usajobs.gov:443/job/857218100
SENIOR ADVISOR WARFIGHTING CAPABILITY ENGINEERING,Naval Air Systems Command,"Patuxent River, Maryland",SL,183207,228000,0801,2026-05-14,2026-05-27,https://www.usajobs.gov:443/job/869190900
SUPERVISORY INTERDISCIPLINARY,Naval Air Systems Command,"Patuxent River, Maryland",NM,121785,187093,0801,2026-05-14,2026-05-21,https://www.usajobs.gov:443/job/868700700
SUPERVISORY INTERDISCIPLINARY ENGINEER SCIENTIST,Naval Air Systems Command,"Crane, Indiana",NM,106437,163514,0850,2026-05-11,2026-05-13,https://www.usajobs.gov:443/job/868196700
SUPERVISORY INTERDISCIPLINARY ENGINEER/OPERATIONS RESEARCH ANALYST/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",NM,121785,187093,0801,2026-03-27,2026-04-02,https://www.usajobs.gov:443/job/862434600
SUPERVISORY INTERDISCIPLINARY ENGINEER/RESEARCH PSYCHOLOGIST,Naval Air Systems Command,"Orlando Naval Warfare Center, Florida",NM,125776,192331,0180,2026-04-17,2026-04-22,https://www.usajobs.gov:443/job/865113100
SUPERVISORY INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Patuxent River, Maryland",NM,121785,187093,0801,2026-04-08,2026-04-16,https://www.usajobs.gov:443/job/863850600
SUPERVISORY INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Point Mugu, California",NM,146632,197200,0801,2026-03-17,2026-03-23,https://www.usajobs.gov:443/job/861123000
SUPERVISORY INTERDISCIPLINARY ENGINEER/SCIENTIST,Naval Air Systems Command,"Point Mugu, California",NM,146632,197200,0801,2026-04-16,2026-04-22,https://www.usajobs.gov:443/job/864826000
Supervisory Interdisciplinary Engineer/Computer Scientist,Naval Air Systems Command,"Patuxent River, Maryland",NM,121785,187093,0850,2026-04-15,2026-04-28,https://www.usajobs.gov:443/job/865277600
TECHNICAL DIRECTOR,Naval Facilities Engineering Systems Command,"Port Hueneme, California",SL,189725,228000,0801,2026-02-24,2026-03-11,https://www.usajobs.gov:443/job/858624600
INTERDISCIPLINARY,Naval Intelligence Activity,"Dahlgren, Virginia",GG,146807,195200,0801,2025-12-29,2025-12-31,https://www.usajobs.gov:443/job/853222100
COMPUTER SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,1550,2025-11-17,2026-02-16,https://www.usajobs.gov:443/job/850195200
COMPUTER SCIENTIST,Naval Sea Systems Command,"Keyport, Washington",GS,83935,130786,1550,2026-02-04,2026-02-10,https://www.usajobs.gov:443/job/856287400
COMPUTER SCIENTIST,Naval Sea Systems Command,"Keyport, Washington",GS,100602,130786,1550,2026-04-10,2026-04-20,https://www.usajobs.gov:443/job/864580500
COMPUTER SCIENTIST,Naval Sea Systems Command,"Naval Business Center, Philadelphia, Pennsylvania",GS,98630,128221,1550,2026-04-29,2026-05-01,https://www.usajobs.gov:443/job/867097200
COOPERATIVE ENGAGEMENT CAPABILITY SYSTEMS ENGINEER,Naval Sea Systems Command,"Dahlgren, Virginia",ND,69923,156755,0801,2025-10-21,2026-10-20,https://www.usajobs.gov:443/job/848468700
DIRECTOR - USW UNMANNED SYSTEMS & AUTONOMOUS BEHAVIOR,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,192695,209600,0830,2026-05-01,2026-05-15,https://www.usajobs.gov:443/job/867357200
DISTINGUISHED ENGINEER/SCIENTIST CHIEF TECHNOLOGY OFFICER,Naval Sea Systems Command,"Panama City Naval Surface Warfare Center, Florida",ND,170138,209600,0801,2026-01-30,2026-02-13,https://www.usajobs.gov:443/job/855829600
DISTINGUISHED ENGINEER/SCIENTIST FOR EXPEDITIONARY WARFARE PROTOTYPING LEAD,Naval Sea Systems Command,"Crane, Indiana",ND,197200,209600,0801,2026-02-13,2026-02-27,https://www.usajobs.gov:443/job/857344800
DISTINGUISHED ENGR/SCI (SENIOR SCIENTIFIC TECHNICAL MANAGER FOR COMBAT SYSTEM ARCHITECTURE),Naval Sea Systems Command,"Dahlgren, Virginia",ND,194672,209600,0801,2026-04-28,2026-05-18,https://www.usajobs.gov:443/job/866842000
DISTINGUISHED SCIENTIST/ENGINEER FOR NAVAL DATA SCIENCES,Naval Sea Systems Command,"Dahlgren, Virginia",ND,194672,209600,0801,2026-05-12,2026-06-02,https://www.usajobs.gov:443/job/868772700
DISTINGUISHED SCIENTIST/ENGINEER FOR USW COMMAND AND CONTROL SYSTEMS,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,192695,209600,0854,2026-03-18,2026-04-07,https://www.usajobs.gov:443/job/861359300
DISTINGUISHED SCIENTIST/ENGINEER for HYPERSONIC WEAPON SYSTEMS DEVELOPMENT & INTEGRATION,Naval Sea Systems Command,"Dahlgren, Virginia",ND,194672,209600,0801,2026-02-03,2026-02-24,https://www.usajobs.gov:443/job/856207400
DISTINGUISHED SCIENTIST/ENGINNER FOR SURFACE ENGAGEMENT SYSTEM,Naval Sea Systems Command,"Dahlgren, Virginia",ST,186207,228000,0801,2026-03-23,2026-04-13,https://www.usajobs.gov:443/job/861967700
ENGINEER OR SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,142452,197200,0830,2026-01-30,2026-02-12,https://www.usajobs.gov:443/job/855987000
ENGINEER OR SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,101375,197200,0830,2026-03-05,2026-03-19,https://www.usajobs.gov:443/job/860109800
ENGINEER OR SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,101375,156715,0830,2026-03-10,2026-03-19,https://www.usajobs.gov:443/job/860353400
ENGINEER OR SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,101375,197200,0830,2026-03-18,2026-03-27,https://www.usajobs.gov:443/job/861483000
ENGINEER OR SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,142452,197200,0801,2026-03-19,2026-04-02,https://www.usajobs.gov:443/job/861775400
ENGINEER or SCIENTIST,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,101375,197200,0830,2026-03-27,2026-04-09,https://www.usajobs.gov:443/job/862568200
ENGINEER or SCIENTIST,Naval Sea Systems Command,"Washington Navy Yard, District of Columbia",ND,142452,197200,0801,2025-12-29,2026-01-12,https://www.usajobs.gov:443/job/853154600
ENGINEER/PHYSICIST/MATHEMATICIAN/COMPUTER SCIENTIST/OPERATIONS RESEARCH ANALYST,Naval Sea Systems Command,"Indian Head, Maryland",NH,143913,197200,0801,2026-03-25,2026-03-31,https://www.usajobs.gov:443/job/862406600
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-01-15,2026-01-26,https://www.usajobs.gov:443/job/854529100
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-01-22,2026-02-02,https://www.usajobs.gov:443/job/855211200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-01-28,2026-02-09,https://www.usajobs.gov:443/job/855819300
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-02-03,2026-02-12,https://www.usajobs.gov:443/job/856280100
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-02-12,2026-02-23,https://www.usajobs.gov:443/job/857528300
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-02-27,2026-03-10,https://www.usajobs.gov:443/job/859213800
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-03-19,2026-03-30,https://www.usajobs.gov:443/job/861758900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-03-31,2026-04-10,https://www.usajobs.gov:443/job/863172400
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-09,2026-04-20,https://www.usajobs.gov:443/job/864540000
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-09,2026-04-20,https://www.usajobs.gov:443/job/864624100
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-15,2026-04-27,https://www.usajobs.gov:443/job/865326000
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-17,2026-04-27,https://www.usajobs.gov:443/job/865492200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865892900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-28,2026-05-08,https://www.usajobs.gov:443/job/866859800
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-05-01,2026-05-13,https://www.usajobs.gov:443/job/867614400
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-05-14,2026-05-27,https://www.usajobs.gov:443/job/869237900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,69923,156755,0801,2025-10-21,2026-10-20,https://www.usajobs.gov:443/job/848470100
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,0801,2025-11-03,2026-11-02,https://www.usajobs.gov:443/job/849215100
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,0801,2025-11-04,2026-11-03,https://www.usajobs.gov:443/job/849247100
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,0854,2025-11-04,2026-11-03,https://www.usajobs.gov:443/job/849270200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,0801,2025-12-02,2026-12-01,https://www.usajobs.gov:443/job/851204700
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,46148,156755,0801,2025-12-16,2026-02-17,https://www.usajobs.gov:443/job/852464900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-01-06,2026-01-19,https://www.usajobs.gov:443/job/853648800
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-01-13,2026-01-26,https://www.usajobs.gov:443/job/854166400
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,102415,158322,0854,2026-01-15,2026-02-12,https://www.usajobs.gov:443/job/854302200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-01-30,2026-02-13,https://www.usajobs.gov:443/job/855981300
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,70623,158322,0801,2026-02-02,2026-02-09,https://www.usajobs.gov:443/job/855768400
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,102415,158322,0801,2026-02-04,2026-05-04,https://www.usajobs.gov:443/job/856246000
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,70623,158322,0801,2026-02-10,2026-02-23,https://www.usajobs.gov:443/job/856983400
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-02-13,2026-02-26,https://www.usajobs.gov:443/job/857271200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,46610,158322,0854,2026-02-17,2027-02-15,https://www.usajobs.gov:443/job/857832800
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,118204,158322,0801,2026-02-19,2026-03-20,https://www.usajobs.gov:443/job/858075700
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-02-27,2026-03-12,https://www.usajobs.gov:443/job/859067700
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-03-13,2026-03-26,https://www.usajobs.gov:443/job/861009200
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,70623,158322,0801,2026-03-23,2026-06-30,https://www.usajobs.gov:443/job/862036600
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,70623,158322,0801,2026-04-21,2026-06-23,https://www.usajobs.gov:443/job/865329500
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-04-27,2026-05-11,https://www.usajobs.gov:443/job/866446900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-05-12,2026-05-26,https://www.usajobs.gov:443/job/868220000
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dam Neck Naval Facility, Virginia Beach, Virginia",ND,89939,139036,0854,2025-10-27,2026-04-24,https://www.usajobs.gov:443/job/848864700
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dam Neck Naval Facility, Virginia Beach, Virginia",ND,127646,195190,0801,2026-02-12,2026-02-25,https://www.usajobs.gov:443/job/857234500
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Ketchikan, Alaska",ND,125776,197200,0801,2026-04-22,2026-05-01,https://www.usajobs.gov:443/job/866141000
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Keyport, Washington",ND,141367,197200,0801,2026-03-10,2026-03-23,https://www.usajobs.gov:443/job/860058900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"MacDill AFB, Florida",ND,125776,192331,0801,2026-05-07,2026-05-18,https://www.usajobs.gov:443/job/868087600
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Panama City Naval Surface Warfare Center, Florida",ND,125776,192331,0801,2026-04-28,2026-05-04,https://www.usajobs.gov:443/job/866532900
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Yokosuka Naval Base, Japan",ND,52727,118204,0801,2026-03-19,2026-03-25,https://www.usajobs.gov:443/job/861118700
ENGINEER/SCIENTIST,Naval Sea Systems Command,"Yokosuka Naval Base, Japan",ND,52727,118204,0801,2026-03-26,2026-04-01,https://www.usajobs.gov:443/job/862569700
ENGINEER/SCIENTIST (Lead Test and Evaluation Engineer),Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-02-11,2026-02-24,https://www.usajobs.gov:443/job/856987400
ENGINEER/SCIENTIST Unmanned Surface Vessel Lead Mission Autonomy Software Developer,Naval Sea Systems Command,"Dahlgren, Virginia",ND,101401,156755,0801,2025-12-18,2026-03-23,https://www.usajobs.gov:443/job/852781900
FLEET INTEGRATION LEAD ENGINEER/SCIENTIST,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-02-05,2026-02-18,https://www.usajobs.gov:443/job/856154100
INTERDISCIPLINARY ENGINEER/SCIENTIST (CYBER),Naval Sea Systems Command,"Naval Business Center, Philadelphia, Pennsylvania",GS,138595,180178,0801,2026-01-21,2026-01-30,https://www.usajobs.gov:443/job/854814000
INTEROPERABILITY & EMBEDDED SOFTWARE LEAD,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-02-10,2026-02-23,https://www.usajobs.gov:443/job/856984500
Interdisciplinary Engineer/Scientist (CYBER),Naval Sea Systems Command,"Naval Business Center, Philadelphia, Pennsylvania",GS,138595,180178,0830,2026-02-11,2026-02-20,https://www.usajobs.gov:443/job/857263300
Interdisciplinary Engineer/Scientist (CYBER),Naval Sea Systems Command,"Naval Business Center, Philadelphia, Pennsylvania",GS,138595,180178,0801,2026-05-07,2026-05-18,https://www.usajobs.gov:443/job/868104400
LEAD SYSTEMS ENGINEER,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-04-07,2026-04-20,https://www.usajobs.gov:443/job/864146000
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,124531,190424,0801,2025-12-16,2025-12-30,https://www.usajobs.gov:443/job/852459200
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,124531,190424,0801,2025-12-18,2025-12-30,https://www.usajobs.gov:443/job/852755600
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,124531,190424,0401,2026-01-05,2026-01-16,https://www.usajobs.gov:443/job/853566000
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-01-29,2026-02-09,https://www.usajobs.gov:443/job/855919700
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-02-09,2026-02-20,https://www.usajobs.gov:443/job/856913900
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-02-20,2026-03-04,https://www.usajobs.gov:443/job/858384700
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-03-20,2026-04-02,https://www.usajobs.gov:443/job/861976200
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-01,2026-04-13,https://www.usajobs.gov:443/job/863521800
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-09,2026-04-20,https://www.usajobs.gov:443/job/864614700
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-15,2026-04-27,https://www.usajobs.gov:443/job/865355100
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-04-23,2026-05-04,https://www.usajobs.gov:443/job/866435600
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-05-06,2026-05-15,https://www.usajobs.gov:443/job/868079000
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-05-12,2026-05-21,https://www.usajobs.gov:443/job/868781400
MANAGER,Naval Sea Systems Command,"Crane, Indiana",ND,125776,192331,0801,2026-05-14,2026-05-26,https://www.usajobs.gov:443/job/869188500
MANAGER,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-02-05,2026-02-18,https://www.usajobs.gov:443/job/856516800
MANAGER,Naval Sea Systems Command,"Dahlgren, Virginia",ND,143913,197200,0801,2026-03-20,2026-04-02,https://www.usajobs.gov:443/job/861508700
MANAGER,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,142452,197200,0830,2026-02-26,2026-03-11,https://www.usajobs.gov:443/job/858731300
MANAGER,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,142452,197200,0830,2026-05-13,2026-05-26,https://www.usajobs.gov:443/job/868434300
MANAGER,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",ND,101375,197200,0801,2026-05-15,2026-05-25,https://www.usajobs.gov:443/job/869234800
MANAGER,Naval Sea Systems Command,"Naval Surface Warfare Center, Maryland",ND,143913,197200,0801,2026-04-23,2026-04-30,https://www.usajobs.gov:443/job/866541500
MANAGER,Naval Sea Systems Command,"Naval Surface Warfare Center, Maryland",ND,143913,197200,0801,2026-04-29,2026-05-05,https://www.usajobs.gov:443/job/867083600
